33.84193802,387.8864441,49.33857727
34.14810944,392.2002869,50.08304214
34.45464706,396.5615234,50.72076416
34.76184845,401.7277832,51.45428085
35.06889725,405.7353821,52.12484741
35.37617493,410.672699,52.82551956
35.68227386,415.3813477,53.57272339
35.98868179,419.6991272,54.19949722
36.29498672,424.5430908,54.92480087
36.60232544,428.4843445,55.58715439
36.90952682,433.7058411,56.31519699
37.21579361,438.0375366,56.99123764
37.52267075,442.670044,57.6864357
37.82873154,447.4545288,58.45553589
38.1362114,451.7804565,59.12062454
38.44152832,456.6502991,59.86235428
38.74869537,461.1863098,60.58765793
39.05508423,465.6679077,61.2527504
39.36250687,470.4622192,61.9561615
39.66892242,475.0179749,62.6540947
39.97625732,479.4407044,63.38487625
40.28254318,484.1043091,64.03901672
40.59119034,488.7431335,64.83822632
40.89498138,493.4950867,65.52794647
41.20233917,498.017334,66.23683167
41.50930023,502.6860962,66.92655945
41.81555176,506.8847656,67.6162796
42.12195587,511.5936279,68.33063507
42.42917252,516.536499,69.05594635
42.73633194,520.8699951,69.75388336
43.04249191,525.7515869,70.45729065
43.34889221,530.0661621,71.16343689
43.65514755,534.4820557,71.8613739
43.96225739,539.5095215,72.59488678
44.26867676,543.7993774,73.28461456
44.57594681,548.5785523,73.9907608
44.88602066,553.3361206,74.6640625
45.18906403,557.6411743,75.35379028
45.49456406,562.6268311,76.05172729
45.80264664,566.9379273,76.75513458
46.10812378,571.7019653,77.44212341
46.41531754,576.1827393,78.18932343
46.72164154,580.5376587,78.81610107
47.02889633,585.4303589,79.54413605
47.33517456,589.9499512,80.19554901
47.64245987,594.7127075,80.90442657
47.94886017,599.204773,81.64341736
48.25577927,603.4707031,82.25377655
48.5621109,608.4179077,82.9654007
48.86930084,612.7109375,83.60858917
49.17461777,617.5647583,84.29831696
49.48273468,622.02771,85.08657074
49.78794479,626.5808716,85.71060944
50.09617615,631.7912598,86.44138336
50.40239334,635.8057251,87.10100555
50.70949173,640.626709,87.77430725
51.01584625,645.1165772,88.4640274
51.32131958,649.4224854,89.13459015
51.62945175,654.6294556,89.83526611
51.9348793,658.8721924,90.51403809
52.24119949,663.6563721,91.15177155
52.54860306,668.048645,91.86613464
52.85595322,672.7938843,92.5147934
53.16284943,677.390625,93.23188782
53.46910858,681.730896,93.88056183
53.77466202,686.6121826,94.58396912
54.08282852,691.1490479,95.27916718
54.38823318,695.5427246,95.87856293
54.69527817,700.4326782,96.61209106
55.00172043,704.753479,97.2634964
55.3091774,709.3565674,97.88205719
55.61455917,714.2723389,98.59915161
55.92113113,718.579895,99.18486786
56.22783661,723.2758789,99.87459564
56.5351181,727.8228149,100.4521027
56.84223938,732.6390381,100.985817
57.14886093,737.2781982,101.4647903
57.45617294,741.5284424,101.7439652
57.7624321,745.8275757,102.209259
58.06896973,749.8937988,102.7156067
58.37540436,754.4240723,103.1535263
58.68162918,759.1392822,103.4792252
58.98792648,763.5151978,103.6215515
59.29525757,768.7241211,103.7775574
59.60273361,773.4169312,103.9417801
59.90837479,778.2076416,104.0950546
60.21559525,782.6511231,104.2674713
60.52205658,787.288269,104.2455978
60.83441925,792.2126465,104.3413849
61.13592911,796.4161987,104.1908493
61.44244385,801.0324707,104.0102081
61.74806213,805.7426148,103.6352387
62.05529785,810.5332642,103.0987854
62.36244965,815.2761231,102.3461075
62.66891098,819.7601929,101.3799439
62.97613907,824.3753662,100.2495728
63.28242111,828.8564453,98.91938019
63.58955383,833.4981079,97.54814148
63.89958572,838.0762329,96.34112549
64.2026062,842.9705811,95.44612885
64.50785828,847.4193115,95.03556824
64.81616974,851.9906616,95.07662964
65.12130737,856.5754395,95.42696381
65.42943573,861.6506958,96.15500641
65.73564148,865.8484497,96.91863251
66.0412674,870.6740723,97.79994965
66.34868622,875.5201416,98.78800201
66.65499878,879.6572266,99.73774719
66.96240997,884.4074707,100.7093735
67.2677536,888.6486816,101.7220688
67.57601166,893.6646729,102.7019196
67.88129425,898.2772217,103.7638779
68.18943024,902.6975098,104.7738266
68.49635315,907.5556641,105.7783203
68.80129242,911.9539185,106.8238449
69.10769653,916.5029907,107.877594
69.41507721,921.3356323,108.9340744
69.72232056,925.7585449,109.883812
70.02876282,930.3995361,110.9457703
70.33582306,934.6624756,111.9228821
70.64198303,939.5769653,113.0094681
70.94903564,943.9451294,114.0933228
71.25556183,948.8789673,115.0020065
72.15721893,950.4338989,115.4070816
73.0572052,950.4310913,115.4235153
73.95663452,950.3826294,115.448143
74.85684967,950.1437378,115.5247726
75.75669861,950.2827148,115.587738
76.65705872,950.1407471,115.6315079
77.55696106,950.1987305,115.6643601
78.45643616,949.8919678,115.7136307
79.3568573,949.760376,115.8094254
80.25728607,949.9892578,115.8805847
81.157341,950.1506958,115.90522
82.05625916,949.8018799,115.90522
82.95674133,950.0951538,116.0174332
83.85681152,949.6727905,116.0283814
84.75727081,949.8081055,116.0694504
85.65571594,949.9665527,116.1022873
86.55591583,949.8603516,116.1433411
87.4568634,949.9238281,116.1570129
88.35713959,949.8214111,116.2090302
89.25569153,949.9665527,116.2309265
90.15572357,949.8820801,116.3075562
91.05635071,949.6826172,116.3075562
91.95614624,949.7789917,116.3404007
92.85560608,949.9176636,116.4088364
93.75582123,949.5888062,116.4033508
94.65688324,949.7667236,116.4580917
95.55739594,949.9113159,116.4471436
96.45590973,949.8307495,116.4799881
97.35664368,949.8855591,116.5319901
98.25593567,950.0697632,116.5538864
99.15712738,949.8917847,116.5429382
100.0560837,949.7954712,116.5976791
100.9570084,949.7922974,116.6113663
101.8557053,949.7371216,116.6387329
102.7560196,949.9309692,116.6907425
103.6559219,949.940918,116.6852646
104.5561676,949.9371338,116.7098999
105.456955,950.0853882,116.7016907
106.3563156,949.9859009,116.7619019
107.2572403,949.5531006,116.7317963
108.1564255,949.9561157,116.7810593
109.0570068,949.8917847,116.7783203
109.956131,949.8338013,116.8056946
110.8566666,949.8892822,116.7810745
111.755928,949.8917847,116.7974854
112.6564026,949.8016357,116.8056946
113.5572662,949.6759644,116.8850632
114.4567642,949.9693604,116.8768539
115.3572311,950.0372315,116.8905411
116.2570267,949.7146606,116.9179077
117.16259,950.0050049,116.967186
118.0570602,949.9498901,116.9096985
118.9569778,949.8530273,116.9452896
119.8572235,949.9470825,116.967186
120.7562485,949.9921875,116.9699097
121.656807,949.7634277,116.9890747
122.5562439,949.7694702,117.0054932
123.456871,949.7182617,117.0137024
124.3558502,950.0111694,117.0766449
125.2572174,949.7208252,117.0821304
126.1562576,950.1015015,117.0109787
127.0559769,949.6663208,117.0547638
127.9561997,950.0498047,117.0383377
128.8568726,949.914978,117.0547638
129.7558441,949.914978,117.0383377
130.6564789,950.001709,117.0355988
131.5558167,949.9598999,117.0930786
132.45578,950.0142212,117.0903397
133.355896,949.7657471,117.1094971
134.256485,950.0633545,117.1423569
135.1569214,949.8240356,117.1341324
136.0557098,949.9174805,117.1204453
136.9564667,950.1235962,117.1560288
137.857193,950.1921387,117.142334
138.7565918,949.9273682,117.1532822
139.6557617,950.1275024,117.1888733
140.5556183,949.8826294,117.1779251
141.4571075,949.8209229,117.1916122
142.3573761,950.0853882,117.2162399
143.2558746,950.0368652,117.1779251
144.1570435,949.9464111,117.2135086
145.0558777,950.0854492,117.2162399
145.9556427,949.9725342,117.2052994
146.8569489,950.0014038,117.2025604
147.757019,950.0496216,117.2080307
148.6572571,949.9464111,117.2107697
149.5567169,950.0783691,117.232666
150.45578,949.8435669,117.2436142
151.3571777,950.295044,117.2408676
152.2559967,950.088562,117.2189713
153.1564789,950.2785034,117.2737198
154.0567474,950.1536255,117.2655106
154.9572449,950.2978516,117.3093033
155.8572083,950.0236206,117.2490845
156.7557068,950.1074829,117.2189789
157.6567993,950.0947266,117.2956162
158.555603,950.0078125,117.3120422
159.4563446,950.3112793,117.2627716
160.3566437,950.043396,117.2545624
161.2573395,950.2622681,117.2627716
162.1570892,950.114624,117.3093033
163.0570984,950.0170898,117.2518234
163.9563294,950.2622681,117.2764587
164.8558807,950.2592773,117.3229904
165.7564545,950.0717773,117.3476181
166.6564179,950.1429443,117.3366699
167.5556488,950.0272827,117.3229904
168.4563751,949.9334717,117.2983551
169.3569183,950.0272827,117.3065643
170.2557678,950.0884399,117.3667755
171.1556549,950.0949707,117.333931
172.0557404,950.2302246,117.353096
172.9571991,950.0946655,117.281929
173.8566284,950.1296997,117.3394089
174.7574005,950.0814209,117.3695145
175.6567688,950.0814209,117.3448792
176.5562286,949.7492065,117.3229904
177.4568939,950.0426025,117.333931
178.3558044,950.1846924,117.3366699
179.2565002,950.1821899,117.333931
180.1560974,950.0494385,117.3640442
181.0564423,950.1917725,117.3749924
181.9564209,950.1429443,117.3284607
182.8563385,949.9588013,117.353096
183.7570648,949.8982544,117.3093033
184.6561737,949.9849243,117.3311997
185.5563049,950.1329956,117.3093033
186.456543,949.8463745,117.3038254
187.3570404,949.9911499,117.3421478
188.2570801,950.0884399,117.3010941
189.1575317,949.9525147,117.333931
190.0570374,950.1010742,117.3941574
190.9568481,949.7590942,117.3421478
191.8573303,949.8684692,117.3695145
192.7562256,949.9657593,117.3667755
193.6567993,949.904419,117.3421478
194.5568237,949.8175659,117.3010941
195.4573517,949.9013062,117.3120422
196.3561707,949.9910889,117.3476181
197.2565765,949.9138184,117.3010941
198.1565399,949.7723389,117.3229904
199.0557861,949.8621216,117.3257217
199.9562988,949.8270264,117.3311997
200.8569946,950.032898,117.3284607
201.7558746,949.9169922,117.306572
202.6558685,950.1390991,117.3284683
203.5561371,949.8143921,117.3448792
204.4569855,949.9265137,117.2901459
205.3559418,950.2202759,117.3284531
206.2562408,949.9334717,117.333931
207.1563416,950.032898,117.2874069
208.0571899,949.8848267,117.3065567
208.9563446,950.0429688,117.3284607
209.8557434,950.1884155,117.3394013
210.7558899,950.1390991,117.3448792
211.6619568,949.8881226,117.2791977
212.5569153,949.9910889,117.3202515
213.4571991,950.085022,117.3202515
214.3564301,950.0813599,117.3175125
215.2564697,949.9884644,117.3695145
216.1559143,949.9523926,117.2956085
217.0560303,949.8811035,117.3175201
217.9573212,949.9042358,117.3311997
218.8562317,950.0303345,117.3065643
219.7567749,950.2525024,117.3229904
220.6574097,949.7979736,117.3093033
221.5555725,950.1390991,117.2928772
222.4562378,950.0105591,117.2846832
223.3564301,949.9749756,117.2682495
224.2560272,950.0621338,117.306572
225.1573181,950.0232544,117.2901459
226.0558014,950.2042847,117.3476181
226.9566956,950.1104126,117.3093033
227.8557739,950.1071777,117.2983551
228.7568817,950.1104126,117.2874069
229.657074,949.9138184,117.2846603
230.5572968,949.9523926,117.3421478
231.457077,950.0167236,117.2874069
232.3573914,950.1038818,117.2682495
233.2572327,950.0136719,117.3010941
234.1558991,949.9269409,117.3010941
235.056839,950.0269165,117.3229904
235.9621735,949.7746582,117.2490845
236.8564758,950.0785523,117.2928772
237.7562714,950.0169678,117.2408752
238.656601,950.1198731,117.3311997
239.5555725,950.1326904,117.3065567
240.4562378,949.894104,117.2600327
241.3573303,949.8331299,117.3202515
242.256897,949.9718628,117.2983551
243.1556702,950.1143189,117.2874069
244.0555725,950.1782227,117.2271881
244.9568329,949.9105835,117.2573013
245.8561096,949.942688,117.3010941
246.7559815,949.968811,117.3120422
247.6559143,949.9968872,117.232666
248.5570374,949.9718628,117.2764587
249.4557648,949.8782959,117.2737198
250.3569336,950.0427856,117.232666
251.2566681,949.894104,117.2600327
252.1556091,949.9946289,117.281929
253.0567017,950.1454468,117.3093033
253.9558258,950.239502,117.2463532
254.8570557,950.0556641,117.235405
255.7570648,950.081604,117.208046
256.6562195,950.2329102,117.2025604
